,L1_condition,L2_condition,freezing_condition,freezing_strength,learning_rate_condition,L2_inventory_condition,hid_size_condition,contrast_pair,contrast_type,eval_method,sil_score,sil_score_cos,run,epoch
2543,Recon,Class,EWC,1e3,fast,Equal,4,o_ih,N/A,silhouette,0.38438362,0.73673147,2,100
2544,Recon,Class,EWC,1e3,fast,Equal,4,o_uh,N/A,silhouette,0.27082607,0.48328963,2,100
2545,Recon,Class,EWC,1e3,fast,Equal,4,o_iS,N/A,silhouette,0.5629475,0.86346364,2,100
2546,Recon,Class,EWC,1e3,fast,Equal,4,o_uS,N/A,silhouette,0.5620924,0.82929295,2,100
2547,Recon,Class,EWC,1e3,fast,Equal,4,o_ihL,N/A,silhouette,0.37774768,0.7282125,2,100
2548,Recon,Class,EWC,1e3,fast,Equal,4,o_uhL,N/A,silhouette,0.27000555,0.47868484,2,100
2549,Recon,Class,EWC,1e3,fast,Equal,4,i_i,same,silhouette,0.00030033913,0.00052591134,2,100
2550,Recon,Class,EWC,1e3,fast,Equal,4,i_u,backness,silhouette,0.3177697,0.637076,2,100
2551,Recon,Class,EWC,1e3,fast,Equal,4,i_ih,hd_trained,silhouette,0.2672611,0.4927829,2,100
2552,Recon,Class,EWC,1e3,fast,Equal,4,i_uh,N/A,silhouette,0.37772834,0.717413,2,100
2553,Recon,Class,EWC,1e3,fast,Equal,4,i_iS,duration,silhouette,0.000345048,7.400751e-05,2,100
2554,Recon,Class,EWC,1e3,fast,Equal,4,i_uS,N/A,silhouette,0.3196532,0.63730526,2,100
2555,Recon,Class,EWC,1e3,fast,Equal,4,i_ihL,height_L2,silhouette,0.27241692,0.50429547,2,100
2556,Recon,Class,EWC,1e3,fast,Equal,4,i_uhL,N/A,silhouette,0.38471043,0.72605246,2,100
2557,Recon,Class,EWC,1e3,fast,Equal,4,u_u,same,silhouette,5.780983e-05,1.5253067e-05,2,100
2558,Recon,Class,EWC,1e3,fast,Equal,4,u_ih,N/A,silhouette,0.48199743,0.7768656,2,100
2559,Recon,Class,EWC,1e3,fast,Equal,4,u_uh,hd_trained,silhouette,0.27080223,0.5086488,2,100
2560,Recon,Class,EWC,1e3,fast,Equal,4,u_iS,N/A,silhouette,0.31733885,0.6384049,2,100
2561,Recon,Class,EWC,1e3,fast,Equal,4,u_uS,duration,silhouette,-8.129263e-05,-0.00019569587,2,100
2562,Recon,Class,EWC,1e3,fast,Equal,4,u_ihL,N/A,silhouette,0.48106006,0.77883935,2,100
2563,Recon,Class,EWC,1e3,fast,Equal,4,u_uhL,height_L2,silhouette,0.27379882,0.5110475,2,100
2564,Recon,Class,EWC,1e3,fast,Equal,4,ih_ih,N/A,silhouette,-7.080078e-05,-3.5039902e-05,2,100
2565,Recon,Class,EWC,1e3,fast,Equal,4,ih_uh,backness,silhouette,0.31691796,0.6514555,2,100
2566,Recon,Class,EWC,1e3,fast,Equal,4,ih_iS,height_L2,silhouette,0.27000934,0.50188714,2,100
2567,Recon,Class,EWC,1e3,fast,Equal,4,ih_uS,N/A,silhouette,0.48170725,0.7732414,2,100
2568,Recon,Class,EWC,1e3,fast,Equal,4,ih_ihL,duration,silhouette,4.6301484e-06,-3.505403e-05,2,100
2569,Recon,Class,EWC,1e3,fast,Equal,4,ih_uhL,N/A,silhouette,0.31955463,0.6503528,2,100
2570,Recon,Class,EWC,1e3,fast,Equal,4,uh_uh,N/A,silhouette,-9.100676e-06,0.00016936925,2,100
2571,Recon,Class,EWC,1e3,fast,Equal,4,uh_iS,N/A,silhouette,0.38199583,0.72583926,2,100
2572,Recon,Class,EWC,1e3,fast,Equal,4,uh_uS,height_L2,silhouette,0.26543635,0.49744135,2,100
2573,Recon,Class,EWC,1e3,fast,Equal,4,uh_ihL,N/A,silhouette,0.31788898,0.65364647,2,100
2574,Recon,Class,EWC,1e3,fast,Equal,4,uh_uhL,duration,silhouette,0.00019480752,0.00013876629,2,100
2575,Recon,Class,EWC,1e3,fast,Equal,4,iS_iS,same,silhouette,2.831602e-05,7.302308e-05,2,100
2576,Recon,Class,EWC,1e3,fast,Equal,4,iS_uS,backness,silhouette,0.32164338,0.6416311,2,100
2577,Recon,Class,EWC,1e3,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.26936877,0.50752366,2,100
2578,Recon,Class,EWC,1e3,fast,Equal,4,iS_uhL,N/A,silhouette,0.38153222,0.72471654,2,100
2579,Recon,Class,EWC,1e3,fast,Equal,4,uS_uS,same,silhouette,-8.539277e-05,-0.00012479066,2,100
2580,Recon,Class,EWC,1e3,fast,Equal,4,uS_ihL,N/A,silhouette,0.4806197,0.77481663,2,100
2581,Recon,Class,EWC,1e3,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.27182844,0.505018,2,100
2582,Recon,Class,EWC,1e3,fast,Equal,4,ihL_ihL,same,silhouette,-1.6194821e-05,0.00027319908,2,100
2583,Recon,Class,EWC,1e3,fast,Equal,4,ihL_uhL,backness,silhouette,0.32155687,0.65631765,2,100
2584,Recon,Class,EWC,1e3,fast,Equal,4,uhL_uhL,same,silhouette,-4.986143e-05,-9.467864e-05,2,100
2585,Recon,Class,EWC,1e3,fast,Equal,4,e_e,same,silhouette,3.1063795e-05,1.7957687e-05,3,100
2586,Recon,Class,EWC,1e3,fast,Equal,4,e_o,backness,silhouette,0.40184548,0.57470316,3,100
2587,Recon,Class,EWC,1e3,fast,Equal,4,e_i,height_L1,silhouette,0.37017763,0.5657534,3,100
2588,Recon,Class,EWC,1e3,fast,Equal,4,e_u,N/A,silhouette,0.5405979,0.7312447,3,100
2589,Recon,Class,EWC,1e3,fast,Equal,4,e_ih,N/A,silhouette,0.14291279,0.23135467,3,100
2590,Recon,Class,EWC,1e3,fast,Equal,4,e_uh,N/A,silhouette,0.44759968,0.6071365,3,100
2591,Recon,Class,EWC,1e3,fast,Equal,4,e_iS,N/A,silhouette,0.37029308,0.56785405,3,100
2592,Recon,Class,EWC,1e3,fast,Equal,4,e_uS,N/A,silhouette,0.53743845,0.7252204,3,100
2593,Recon,Class,EWC,1e3,fast,Equal,4,e_ihL,N/A,silhouette,0.14012045,0.226237,3,100
2594,Recon,Class,EWC,1e3,fast,Equal,4,e_uhL,N/A,silhouette,0.4496603,0.60865587,3,100
2595,Recon,Class,EWC,1e3,fast,Equal,4,o_o,same,silhouette,-1.231575e-05,2.4338722e-05,3,100
2596,Recon,Class,EWC,1e3,fast,Equal,4,o_i,N/A,silhouette,0.50062823,0.7345321,3,100
2597,Recon,Class,EWC,1e3,fast,Equal,4,o_u,height_L1,silhouette,0.3700274,0.5653563,3,100
2598,Recon,Class,EWC,1e3,fast,Equal,4,o_ih,N/A,silhouette,0.42353103,0.6348939,3,100
2599,Recon,Class,EWC,1e3,fast,Equal,4,o_uh,N/A,silhouette,0.14383985,0.22971481,3,100
2600,Recon,Class,EWC,1e3,fast,Equal,4,o_iS,N/A,silhouette,0.50145185,0.7348132,3,100
2601,Recon,Class,EWC,1e3,fast,Equal,4,o_uS,N/A,silhouette,0.36871457,0.5624067,3,100
2602,Recon,Class,EWC,1e3,fast,Equal,4,o_ihL,N/A,silhouette,0.41851667,0.6289816,3,100
2603,Recon,Class,EWC,1e3,fast,Equal,4,o_uhL,N/A,silhouette,0.14017956,0.22233552,3,100
2604,Recon,Class,EWC,1e3,fast,Equal,4,i_i,same,silhouette,2.401936e-05,-6.735301e-05,3,100
2605,Recon,Class,EWC,1e3,fast,Equal,4,i_u,backness,silhouette,0.39079693,0.56160164,3,100
2606,Recon,Class,EWC,1e3,fast,Equal,4,i_ih,hd_trained,silhouette,0.13568968,0.2301012,3,100
2607,Recon,Class,EWC,1e3,fast,Equal,4,i_uh,N/A,silhouette,0.4129239,0.6127165,3,100
2608,Recon,Class,EWC,1e3,fast,Equal,4,i_iS,duration,silhouette,1.0742426e-05,-0.00016976071,3,100
2609,Recon,Class,EWC,1e3,fast,Equal,4,i_uS,N/A,silhouette,0.39353222,0.5638569,3,100
2610,Recon,Class,EWC,1e3,fast,Equal,4,i_ihL,height_L2,silhouette,0.14315127,0.24286014,3,100
2611,Recon,Class,EWC,1e3,fast,Equal,4,i_uhL,N/A,silhouette,0.41935387,0.619742,3,100
2612,Recon,Class,EWC,1e3,fast,Equal,4,u_u,same,silhouette,-6.632733e-05,-0.00014197445,3,100
2613,Recon,Class,EWC,1e3,fast,Equal,4,u_ih,N/A,silhouette,0.45289883,0.6319607,3,100
2614,Recon,Class,EWC,1e3,fast,Equal,4,u_uh,hd_trained,silhouette,0.14256161,0.24320538,3,100
2615,Recon,Class,EWC,1e3,fast,Equal,4,u_iS,N/A,silhouette,0.39486858,0.5654787,3,100
2616,Recon,Class,EWC,1e3,fast,Equal,4,u_uS,duration,silhouette,7.63768e-06,8.034945e-06,3,100
2617,Recon,Class,EWC,1e3,fast,Equal,4,u_ihL,N/A,silhouette,0.4476924,0.6251764,3,100
2618,Recon,Class,EWC,1e3,fast,Equal,4,u_uhL,height_L2,silhouette,0.14493163,0.24682358,3,100
2619,Recon,Class,EWC,1e3,fast,Equal,4,ih_ih,N/A,silhouette,-8.81052e-06,3.4676552e-05,3,100
2620,Recon,Class,EWC,1e3,fast,Equal,4,ih_uh,backness,silhouette,0.3935234,0.5609702,3,100
2621,Recon,Class,EWC,1e3,fast,Equal,4,ih_iS,height_L2,silhouette,0.14333133,0.24427557,3,100
2622,Recon,Class,EWC,1e3,fast,Equal,4,ih_uS,N/A,silhouette,0.45159024,0.6265204,3,100
2623,Recon,Class,EWC,1e3,fast,Equal,4,ih_ihL,duration,silhouette,0.00033986307,0.0006393542,3,100
2624,Recon,Class,EWC,1e3,fast,Equal,4,ih_uhL,N/A,silhouette,0.39552948,0.56550777,3,100
2625,Recon,Class,EWC,1e3,fast,Equal,4,uh_uh,N/A,silhouette,0.00030261927,0.0006898099,3,100
2626,Recon,Class,EWC,1e3,fast,Equal,4,uh_iS,N/A,silhouette,0.4210587,0.6228414,3,100
2627,Recon,Class,EWC,1e3,fast,Equal,4,uh_uS,height_L2,silhouette,0.13823664,0.23554127,3,100
2628,Recon,Class,EWC,1e3,fast,Equal,4,uh_ihL,N/A,silhouette,0.39491907,0.56486046,3,100
2629,Recon,Class,EWC,1e3,fast,Equal,4,uh_uhL,duration,silhouette,0.00015718985,0.00019508743,3,100
2630,Recon,Class,EWC,1e3,fast,Equal,4,iS_iS,same,silhouette,-7.577559e-05,-0.00013202563,3,100
2631,Recon,Class,EWC,1e3,fast,Equal,4,iS_uS,backness,silhouette,0.39688963,0.5674475,3,100
2632,Recon,Class,EWC,1e3,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.14470603,0.24583037,3,100
2633,Recon,Class,EWC,1e3,fast,Equal,4,iS_uhL,N/A,silhouette,0.42338628,0.6267207,3,100
2634,Recon,Class,EWC,1e3,fast,Equal,4,uS_uS,same,silhouette,2.066934e-05,0.00011187744,3,100
2635,Recon,Class,EWC,1e3,fast,Equal,4,uS_ihL,N/A,silhouette,0.45142457,0.6288064,3,100
2636,Recon,Class,EWC,1e3,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.14446624,0.24407539,3,100
2637,Recon,Class,EWC,1e3,fast,Equal,4,ihL_ihL,same,silhouette,-4.2895914e-05,-8.5412976e-05,3,100
2638,Recon,Class,EWC,1e3,fast,Equal,4,ihL_uhL,backness,silhouette,0.3984552,0.5688689,3,100
2639,Recon,Class,EWC,1e3,fast,Equal,4,uhL_uhL,same,silhouette,2.8881192e-05,8.709359e-05,3,100
2640,Recon,Class,EWC,1e3,fast,Equal,4,e_e,same,silhouette,-0.00012081957,-0.00021261048,4,100
2641,Recon,Class,EWC,1e3,fast,Equal,4,e_o,backness,silhouette,0.30263567,0.49962196,4,100
2642,Recon,Class,EWC,1e3,fast,Equal,4,e_i,height_L1,silhouette,0.53631306,0.7299609,4,100
2643,Recon,Class,EWC,1e3,fast,Equal,4,e_u,N/A,silhouette,0.5262373,0.7101704,4,100
2644,Recon,Class,EWC,1e3,fast,Equal,4,e_ih,N/A,silhouette,0.24565518,0.37989295,4,100
2645,Recon,Class,EWC,1e3,fast,Equal,4,e_uh,N/A,silhouette,0.3405194,0.50567555,4,100
2646,Recon,Class,EWC,1e3,fast,Equal,4,e_iS,N/A,silhouette,0.5302999,0.7182876,4,100
2647,Recon,Class,EWC,1e3,fast,Equal,4,e_uS,N/A,silhouette,0.5238322,0.70850134,4,100
2648,Recon,Class,EWC,1e3,fast,Equal,4,e_ihL,N/A,silhouette,0.24719878,0.3828921,4,100
2649,Recon,Class,EWC,1e3,fast,Equal,4,e_uhL,N/A,silhouette,0.34429827,0.5129378,4,100
2650,Recon,Class,EWC,1e3,fast,Equal,4,o_o,same,silhouette,-3.2741547e-05,9.986114e-05,4,100
2651,Recon,Class,EWC,1e3,fast,Equal,4,o_i,N/A,silhouette,0.6277374,0.84727806,4,100
2652,Recon,Class,EWC,1e3,fast,Equal,4,o_u,height_L1,silhouette,0.53906053,0.7425151,4,100
2653,Recon,Class,EWC,1e3,fast,Equal,4,o_ih,N/A,silhouette,0.46661472,0.69824296,4,100
2654,Recon,Class,EWC,1e3,fast,Equal,4,o_uh,N/A,silhouette,0.25221154,0.39937067,4,100
2655,Recon,Class,EWC,1e3,fast,Equal,4,o_iS,N/A,silhouette,0.62515694,0.8427509,4,100
2656,Recon,Class,EWC,1e3,fast,Equal,4,o_uS,N/A,silhouette,0.5385881,0.74335265,4,100
2657,Recon,Class,EWC,1e3,fast,Equal,4,o_ihL,N/A,silhouette,0.4585318,0.69005096,4,100
2658,Recon,Class,EWC,1e3,fast,Equal,4,o_uhL,N/A,silhouette,0.24698624,0.3913607,4,100
2659,Recon,Class,EWC,1e3,fast,Equal,4,i_i,same,silhouette,0.00023259496,0.00043884802,4,100
2660,Recon,Class,EWC,1e3,fast,Equal,4,i_u,backness,silhouette,0.2913424,0.47785535,4,100
2661,Recon,Class,EWC,1e3,fast,Equal,4,i_ih,hd_trained,silhouette,0.2473245,0.35565895,4,100
2662,Recon,Class,EWC,1e3,fast,Equal,4,i_uh,N/A,silhouette,0.45708227,0.67411053,4,100
2663,Recon,Class,EWC,1e3,fast,Equal,4,i_iS,duration,silhouette,0.00028256368,0.00048255993,4,100
2664,Recon,Class,EWC,1e3,fast,Equal,4,i_uS,N/A,silhouette,0.29651007,0.48734173,4,100
2665,Recon,Class,EWC,1e3,fast,Equal,4,i_ihL,height_L2,silhouette,0.25219277,0.36059475,4,100
2666,Recon,Class,EWC,1e3,fast,Equal,4,i_uhL,N/A,silhouette,0.4665902,0.68466175,4,100
2667,Recon,Class,EWC,1e3,fast,Equal,4,u_u,same,silhouette,4.137516e-06,-0.000103471044,4,100
2668,Recon,Class,EWC,1e3,fast,Equal,4,u_ih,N/A,silhouette,0.34756866,0.49658749,4,100
2669,Recon,Class,EWC,1e3,fast,Equal,4,u_uh,hd_trained,silhouette,0.24994352,0.36500195,4,100
2670,Recon,Class,EWC,1e3,fast,Equal,4,u_iS,N/A,silhouette,0.29582894,0.48295134,4,100
2671,Recon,Class,EWC,1e3,fast,Equal,4,u_uS,duration,silhouette,-3.061618e-05,-0.00015268457,4,100
2672,Recon,Class,EWC,1e3,fast,Equal,4,u_ihL,N/A,silhouette,0.34477502,0.4886565,4,100
2673,Recon,Class,EWC,1e3,fast,Equal,4,u_uhL,height_L2,silhouette,0.25440305,0.37240732,4,100
2674,Recon,Class,EWC,1e3,fast,Equal,4,ih_ih,N/A,silhouette,-7.39637e-05,-0.00013197422,4,100
2675,Recon,Class,EWC,1e3,fast,Equal,4,ih_uh,backness,silhouette,0.29586402,0.48620343,4,100
2676,Recon,Class,EWC,1e3,fast,Equal,4,ih_iS,height_L2,silhouette,0.24841684,0.35030305,4,100
2677,Recon,Class,EWC,1e3,fast,Equal,4,ih_uS,N/A,silhouette,0.34919876,0.505186,4,100
2678,Recon,Class,EWC,1e3,fast,Equal,4,ih_ihL,duration,silhouette,-5.0773382e-05,-4.762077e-05,4,100
2679,Recon,Class,EWC,1e3,fast,Equal,4,ih_uhL,N/A,silhouette,0.30385637,0.49859053,4,100
2680,Recon,Class,EWC,1e3,fast,Equal,4,uh_uh,N/A,silhouette,-5.069892e-05,-9.091997e-05,4,100
2681,Recon,Class,EWC,1e3,fast,Equal,4,uh_iS,N/A,silhouette,0.464348,0.6817794,4,100
2682,Recon,Class,EWC,1e3,fast,Equal,4,uh_uS,height_L2,silhouette,0.24530295,0.3612818,4,100
2683,Recon,Class,EWC,1e3,fast,Equal,4,uh_ihL,N/A,silhouette,0.29447645,0.48284265,4,100
2684,Recon,Class,EWC,1e3,fast,Equal,4,uh_uhL,duration,silhouette,0.00021011353,0.00021908569,4,100
2685,Recon,Class,EWC,1e3,fast,Equal,4,iS_iS,same,silhouette,3.727615e-06,-5.1916122e-05,4,100
2686,Recon,Class,EWC,1e3,fast,Equal,4,iS_uS,backness,silhouette,0.3012997,0.49315104,4,100
2687,Recon,Class,EWC,1e3,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.2493195,0.35172272,4,100
2688,Recon,Class,EWC,1e3,fast,Equal,4,iS_uhL,N/A,silhouette,0.46451977,0.68325496,4,100
2689,Recon,Class,EWC,1e3,fast,Equal,4,uS_uS,same,silhouette,-0.00011317402,-0.0002553985,4,100
2690,Recon,Class,EWC,1e3,fast,Equal,4,uS_ihL,N/A,silhouette,0.3455846,0.493589,4,100
2691,Recon,Class,EWC,1e3,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.25395253,0.37562647,4,100
2692,Recon,Class,EWC,1e3,fast,Equal,4,ihL_ihL,same,silhouette,1.388073e-05,-2.900982e-05,4,100
2693,Recon,Class,EWC,1e3,fast,Equal,4,ihL_uhL,backness,silhouette,0.30143526,0.4929917,4,100
2694,Recon,Class,EWC,1e3,fast,Equal,4,uhL_uhL,same,silhouette,-6.523323e-05,-7.803917e-06,4,100
2695,Recon,Class,EWC,1e3,fast,Equal,4,e_e,same,silhouette,3.5190583e-06,4.345131e-05,5,100
2696,Recon,Class,EWC,1e3,fast,Equal,4,e_o,backness,silhouette,0.35846716,0.57603,5,100
2697,Recon,Class,EWC,1e3,fast,Equal,4,e_i,height_L1,silhouette,0.4355265,0.67961633,5,100
2698,Recon,Class,EWC,1e3,fast,Equal,4,e_u,N/A,silhouette,0.4402146,0.6778082,5,100
2699,Recon,Class,EWC,1e3,fast,Equal,4,e_ih,N/A,silhouette,0.18195792,0.31958917,5,100
2700,Recon,Class,EWC,1e3,fast,Equal,4,e_uh,N/A,silhouette,0.3322674,0.5387096,5,100
2701,Recon,Class,EWC,1e3,fast,Equal,4,e_iS,N/A,silhouette,0.43530953,0.679377,5,100
2702,Recon,Class,EWC,1e3,fast,Equal,4,e_uS,N/A,silhouette,0.43775365,0.6757096,5,100
2703,Recon,Class,EWC,1e3,fast,Equal,4,e_ihL,N/A,silhouette,0.17634512,0.30783007,5,100
2704,Recon,Class,EWC,1e3,fast,Equal,4,e_uhL,N/A,silhouette,0.33511806,0.5401623,5,100
2705,Recon,Class,EWC,1e3,fast,Equal,4,o_o,same,silhouette,-5.7495115e-05,-0.00021126187,5,100
2706,Recon,Class,EWC,1e3,fast,Equal,4,o_i,N/A,silhouette,0.6034823,0.8458003,5,100
2707,Recon,Class,EWC,1e3,fast,Equal,4,o_u,height_L1,silhouette,0.43781227,0.6662532,5,100
2708,Recon,Class,EWC,1e3,fast,Equal,4,o_ih,N/A,silhouette,0.4852096,0.729489,5,100
2709,Recon,Class,EWC,1e3,fast,Equal,4,o_uh,N/A,silhouette,0.18526365,0.31003028,5,100
2710,Recon,Class,EWC,1e3,fast,Equal,4,o_iS,N/A,silhouette,0.60315037,0.84566545,5,100
2711,Recon,Class,EWC,1e3,fast,Equal,4,o_uS,N/A,silhouette,0.4387204,0.6694155,5,100
2712,Recon,Class,EWC,1e3,fast,Equal,4,o_ihL,N/A,silhouette,0.47636485,0.71898645,5,100
2713,Recon,Class,EWC,1e3,fast,Equal,4,o_uhL,N/A,silhouette,0.17470948,0.2913409,5,100
2714,Recon,Class,EWC,1e3,fast,Equal,4,i_i,same,silhouette,1.9646466e-05,2.2993565e-05,5,100
2715,Recon,Class,EWC,1e3,fast,Equal,4,i_u,backness,silhouette,0.34506616,0.5707624,5,100
2716,Recon,Class,EWC,1e3,fast,Equal,4,i_ih,hd_trained,silhouette,0.16943417,0.3142729,5,100
2717,Recon,Class,EWC,1e3,fast,Equal,4,i_uh,N/A,silhouette,0.4709376,0.7195775,5,100
2718,Recon,Class,EWC,1e3,fast,Equal,4,i_iS,duration,silhouette,4.04315e-05,-9.854698e-05,5,100
2719,Recon,Class,EWC,1e3,fast,Equal,4,i_uS,N/A,silhouette,0.35022607,0.57833374,5,100
2720,Recon,Class,EWC,1e3,fast,Equal,4,i_ihL,height_L2,silhouette,0.18230277,0.33432537,5,100
2721,Recon,Class,EWC,1e3,fast,Equal,4,i_uhL,N/A,silhouette,0.4793551,0.7285198,5,100
2722,Recon,Class,EWC,1e3,fast,Equal,4,u_u,same,silhouette,-3.9149283e-05,-6.266022e-05,5,100
2723,Recon,Class,EWC,1e3,fast,Equal,4,u_ih,N/A,silhouette,0.3363755,0.55821383,5,100
2724,Recon,Class,EWC,1e3,fast,Equal,4,u_uh,hd_trained,silhouette,0.1787824,0.31852248,5,100
2725,Recon,Class,EWC,1e3,fast,Equal,4,u_iS,N/A,silhouette,0.35077852,0.5771475,5,100
2726,Recon,Class,EWC,1e3,fast,Equal,4,u_uS,duration,silhouette,2.8920711e-05,2.5371552e-05,5,100
2727,Recon,Class,EWC,1e3,fast,Equal,4,u_ihL,N/A,silhouette,0.3318092,0.5522052,5,100
2728,Recon,Class,EWC,1e3,fast,Equal,4,u_uhL,height_L2,silhouette,0.18407013,0.32662573,5,100
2729,Recon,Class,EWC,1e3,fast,Equal,4,ih_ih,N/A,silhouette,1.1658191e-05,-1.2969017e-05,5,100
2730,Recon,Class,EWC,1e3,fast,Equal,4,ih_uh,backness,silhouette,0.34979308,0.5715508,5,100
2731,Recon,Class,EWC,1e3,fast,Equal,4,ih_iS,height_L2,silhouette,0.17941085,0.32890698,5,100
2732,Recon,Class,EWC,1e3,fast,Equal,4,ih_uS,N/A,silhouette,0.33646825,0.5579803,5,100
2733,Recon,Class,EWC,1e3,fast,Equal,4,ih_ihL,duration,silhouette,0.00040251183,0.00073763274,5,100
2734,Recon,Class,EWC,1e3,fast,Equal,4,ih_uhL,N/A,silhouette,0.3579232,0.5813788,5,100
2735,Recon,Class,EWC,1e3,fast,Equal,4,uh_uh,N/A,silhouette,0.00033559604,0.00068271154,5,100
2736,Recon,Class,EWC,1e3,fast,Equal,4,uh_iS,N/A,silhouette,0.4793862,0.73060906,5,100
2737,Recon,Class,EWC,1e3,fast,Equal,4,uh_uS,height_L2,silhouette,0.17446652,0.31094646,5,100
2738,Recon,Class,EWC,1e3,fast,Equal,4,uh_ihL,N/A,silhouette,0.34907073,0.57114273,5,100
2739,Recon,Class,EWC,1e3,fast,Equal,4,uh_uhL,duration,silhouette,0.00025612593,0.000393631,5,100
2740,Recon,Class,EWC,1e3,fast,Equal,4,iS_iS,same,silhouette,-5.9789927e-05,-2.9296398e-05,5,100
2741,Recon,Class,EWC,1e3,fast,Equal,4,iS_uS,backness,silhouette,0.35298935,0.5831354,5,100
2742,Recon,Class,EWC,1e3,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.18364002,0.33662644,5,100
2743,Recon,Class,EWC,1e3,fast,Equal,4,iS_uhL,N/A,silhouette,0.48222566,0.73321366,5,100
2744,Recon,Class,EWC,1e3,fast,Equal,4,uS_uS,same,silhouette,2.2051572e-05,-3.9265156e-05,5,100
2745,Recon,Class,EWC,1e3,fast,Equal,4,uS_ihL,N/A,silhouette,0.33637777,0.5590627,5,100
2746,Recon,Class,EWC,1e3,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.18557183,0.32969588,5,100
2747,Recon,Class,EWC,1e3,fast,Equal,4,ihL_ihL,same,silhouette,5.7860136e-05,3.3036707e-05,5,100
2748,Recon,Class,EWC,1e3,fast,Equal,4,ihL_uhL,backness,silhouette,0.35586718,0.5786013,5,100
2749,Recon,Class,EWC,1e3,fast,Equal,4,uhL_uhL,same,silhouette,6.813145e-05,0.00017483902,5,100
2750,Recon,Class,EWC,1e3,fast,Equal,4,e_e,same,silhouette,9.1049194e-05,0.000105133055,1,110
2751,Recon,Class,EWC,1e3,fast,Equal,4,e_o,backness,silhouette,0.63271385,0.7711951,1,110
2752,Recon,Class,EWC,1e3,fast,Equal,4,e_i,height_L1,silhouette,0.50020075,0.66378677,1,110
2753,Recon,Class,EWC,1e3,fast,Equal,4,e_u,N/A,silhouette,0.7933955,0.9668037,1,110
2754,Recon,Class,EWC,1e3,fast,Equal,4,e_ih,N/A,silhouette,0.16332012,0.23031147,1,110
2755,Recon,Class,EWC,1e3,fast,Equal,4,e_uh,N/A,silhouette,0.71720225,0.90284765,1,110
2756,Recon,Class,EWC,1e3,fast,Equal,4,e_iS,N/A,silhouette,0.45906588,0.6037097,1,110
2757,Recon,Class,EWC,1e3,fast,Equal,4,e_uS,N/A,silhouette,0.78206605,0.96257347,1,110
2758,Recon,Class,EWC,1e3,fast,Equal,4,e_ihL,N/A,silhouette,0.21051444,0.31138557,1,110
2759,Recon,Class,EWC,1e3,fast,Equal,4,e_uhL,N/A,silhouette,0.7283301,0.91338575,1,110
2760,Recon,Class,EWC,1e3,fast,Equal,4,o_o,same,silhouette,-0.00013288879,-0.00015909887,1,110
2761,Recon,Class,EWC,1e3,fast,Equal,4,o_i,N/A,silhouette,0.38701758,0.49412042,1,110
2762,Recon,Class,EWC,1e3,fast,Equal,4,o_u,height_L1,silhouette,0.49331892,0.5471195,1,110
2763,Recon,Class,EWC,1e3,fast,Equal,4,o_ih,N/A,silhouette,0.5000021,0.6486991,1,110
2764,Recon,Class,EWC,1e3,fast,Equal,4,o_uh,N/A,silhouette,0.15251786,0.2196705,1,110
2765,Recon,Class,EWC,1e3,fast,Equal,4,o_iS,N/A,silhouette,0.37585303,0.48870423,1,110
2766,Recon,Class,EWC,1e3,fast,Equal,4,o_uS,N/A,silhouette,0.44506556,0.5124693,1,110
2767,Recon,Class,EWC,1e3,fast,Equal,4,o_ihL,N/A,silhouette,0.48490182,0.62414473,1,110
2768,Recon,Class,EWC,1e3,fast,Equal,4,o_uhL,N/A,silhouette,0.21238829,0.27960068,1,110
2769,Recon,Class,EWC,1e3,fast,Equal,4,i_i,same,silhouette,0.00026152693,0.00054117845,1,110
2770,Recon,Class,EWC,1e3,fast,Equal,4,i_u,backness,silhouette,0.6297507,0.7986372,1,110
2771,Recon,Class,EWC,1e3,fast,Equal,4,i_ih,hd_trained,silhouette,0.26312935,0.38426024,1,110
2772,Recon,Class,EWC,1e3,fast,Equal,4,i_uh,N/A,silhouette,0.47739863,0.6502075,1,110
2773,Recon,Class,EWC,1e3,fast,Equal,4,i_iS,duration,silhouette,0.013607138,0.016691186,1,110
2774,Recon,Class,EWC,1e3,fast,Equal,4,i_uS,N/A,silhouette,0.6159624,0.79497886,1,110
2775,Recon,Class,EWC,1e3,fast,Equal,4,i_ihL,height_L2,silhouette,0.21095541,0.31292376,1,110
2776,Recon,Class,EWC,1e3,fast,Equal,4,i_uhL,N/A,silhouette,0.48356536,0.660357,1,110
2777,Recon,Class,EWC,1e3,fast,Equal,4,u_u,same,silhouette,-4.8609494e-05,-2.9887677e-05,1,110
2778,Recon,Class,EWC,1e3,fast,Equal,4,u_ih,N/A,silhouette,0.7419087,0.92319286,1,110
2779,Recon,Class,EWC,1e3,fast,Equal,4,u_uh,hd_trained,silhouette,0.26957148,0.29135188,1,110
